time,initial_leaf_ratio,potential_leaf_area_increase,shoot_carbon,root_carbon,leaf_carbon,stem_carbon,nonstructural_carbon_mass,agefn,initial_seed_mass,seed_mass_export_limit,seed_mass_export_rate,seed_mass,initial_leaf_mass,active_leaf_mass,dropped_leaf_mass,total_leaf_mass,root_mass,leaf_mass,stem_mass,shoot_mass,total_mass,living_root_mass,living_leaf_mass,living_stem_mass,living_shoot_mass,living_total_mass,potential_carbon_demand,PD,leaf_area,green_leaf_area,green_leaf_ratio,LAI,actual_green_leaf_area,senescent_leaf_area,potential_leaf_area,dropped_leaf_area,leaves_initiated,leaves_appeared,leaves_growing,leaves_mature,leaves_dropped,leaves_fresh,primordia,shoot_to_root_ratio,root_to_shoot_ratio,leaf_to_stem_ratio,stem_to_leaf_ratio,C_to_CH2O_ratio,assimilation,dp,C_conc,carbon_reserve_from_seed,carbon_reserve,carbon_translocation,carbon_pool,nonstructural_carbon,carbon_supply,carbon_temperature_effect,carbon_growth_factor,carbon_translocating,carbon_translocation_rate,carbon_supply_rate,Rm,maintenance_respiration,carbon_available,Yg,total_carbon,water_supply,CO2_weight,C_weight,CH2O_weight,H2O_weight,CH2O_to_C_ratio,PD0,CDSF,CDCT,enable_cold_damage,CDM,CDS,leaf_width,LWP,evapotranspiration_supply,LAI_sunlit,LAI_shaded,Q_sun,Q_sh,A_gross,A_net,ET,gross_assimilation,net_assimilation,transpiration,vapor_pressure_deficit,conductance,SLA,LMA,DAP,date
2021-11-03T12:00:00.000+08:00,0.126,0.5675362515224649 cm²,0.10253767099834468 g d⁻¹,0.01809488311735494 g d⁻¹,0.07237953246941976 g d⁻¹,0.030158138528924905 g d⁻¹,0.2541472098513668 g,0.91482421487614,0.275 g,10.0 % d⁻¹,0.005538653419051733 g d⁻¹,0.055391872771302905 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.02126775270970674 g,0.08507101083882695 g,0.03544625451617789 g,0.17590913812630776 g,0.1971768908360145 g,0.019456255174837365 g,0.07782502069934946 g,0.03242709195806227 g,0.16564398542871464 g,0.185100240603552 g,0.0028376812576123246 g,54.99999999996745 m⁻²,77.33337914613699 cm²,70.74644786108362 cm²,0.91482421487614,0.3891054632357297,70.74644786108362 cm²,6.5869312850533674 cm²,761.4771077241325 cm²,690.7306598630488 cm²,16,6,2,4,1,5,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.2675526677421999 g d⁻¹,vegetative,0.45,0.006231867032928486 g d⁻¹,0.24709411199698997 g,0.0 g d⁻¹,0.03886196771284196 g,0.28595607970983195 g,0.18651946683874274 g d⁻¹,0.9999036215870941,0.2 hr⁻¹,false,0.0 hr⁻¹,0.19998072431741884 hr⁻¹,0.039 d⁻¹,0.014187246673457563 g d⁻¹,0.17233222016528518 g d⁻¹,0.7,0.12063255411569962 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,2.313141769602989e-18 d⁻¹,0.9999999999994081,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.33429092757467715,0.054814535661052544,383.782247952911 μmol m⁻² s⁻¹,155.2530220231311 μmol m⁻² s⁻¹,5.671375969296343 μmol m⁻² s⁻¹,5.125628788715354 μmol m⁻² s⁻¹,1.1800432240897245 mmol m⁻² s⁻¹,0.2675526677421999 g d⁻¹,0.2418065146273775 g d⁻¹,33.39565646780953 g d⁻¹,1.6073120474388036 kPa,0.25045068400767784 mol bar⁻¹ m⁻² s⁻¹,909.0450246635784 cm² g⁻¹,0.0011000555229594732 g cm⁻²,22 d,2021-11-03
2021-11-04T12:00:00.000+08:00,0.126,0.8882646896748105 cm²,0.0799657395337953 g d⁻¹,0.01411160109419917 g d⁻¹,0.05644640437679668 g d⁻¹,0.023519335156998618 g d⁻¹,0.2523305338981463 g,0.9302379460416802,0.275 g,10.0 % d⁻¹,0.005003646799564281 g d⁻¹,0.05103200361063852 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.029288160016971643 g,0.11715264006788657 g,0.04881360002828607 g,0.21699824370681114 g,0.2462864037237828 g,0.027244957817527764 g,0.10897983127011106 g,0.045408263029212935 g,0.20542009790996252 g,0.23266505572749027 g,0.004441323448374053 g,54.99999999996737 m⁻²,94.41997348571196 cm²,87.8330422006586 cm²,0.9302379460416802,0.4830817321033357,87.8330422006586 cm²,6.5869312850533674 cm²,842.8295092628375 cm²,754.9964670621789 cm²,17,7,3,4,1,6,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.27069383374958506 g d⁻¹,vegetative,0.45,0.005629899395286846 g d⁻¹,0.25199965903785854 g,0.0 g d⁻¹,0.03191237094980702 g,0.28391202998766557 g,0.15019114733207672 g d⁻¹,0.9804919355588818,0.2 hr⁻¹,false,0.0 hr⁻¹,0.19609838711177638 hr⁻¹,0.039 d⁻¹,0.015794946434941746 g d⁻¹,0.13439620089713497 g d⁻¹,0.7,0.09407734062799447 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,1.2798867288102407e-17 d⁻¹,0.9999999999994068,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.3999470205837373,0.08313471151959839,279.9676335977406 μmol m⁻² s⁻¹,111.61648061929942 μmol m⁻² s⁻¹,5.737959993893018 μmol m⁻² s⁻¹,5.126075458375541 μmol m⁻² s⁻¹,1.0376319963895189 mmol m⁻² s⁻¹,0.27069383374958506 g d⁻¹,0.2418275867022729 g d⁻¹,29.365366440845737 g d⁻¹,1.1949742922084292 kPa,0.23059314960468164 mol bar⁻¹ m⁻² s⁻¹,805.9568562091158 cm² g⁻¹,0.0012407612048907705 g cm⁻²,23 d,2021-11-04
2021-11-05T12:00:00.000+08:00,0.126,0.6549401736519507 cm²,0.06365309033107255 g d⁻¹,0.011232898293718685 g d⁻¹,0.04493159317487474 g d⁻¹,0.01872149715619781 g d⁻¹,0.30191242295077053 g,0.9404955507470646,0.275 g,10.0 % d⁻¹,0.001706838967513313 g d⁻¹,0.047167467884145775 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.03653904578280636 g,0.14615618313122544 g,0.0608984096380106 g,0.2542220606533818 g,0.2907611064361882 g,0.034364809987272676 g,0.1374592399490907 g,0.05727468331212113 g,0.2419013911453576 g,0.2762662011326303 g,0.0032747008682597533 g,54.99999999996731 m⁻²,110.69644989157553 cm²,104.10951860652216 cm²,0.9404955507470646,0.5726023523355315,104.10951860652216 cm²,6.5869312850533674 cm²,926.595787945487 cm²,822.4862693389648 cm²,18,7,3,4,1,6,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.5572145795940826 g d⁻¹,vegetative,0.45,0.001920465623571194 g d⁻¹,0.25634787709184687 g,0.0 g d⁻¹,0.08335167315381456 g,0.33969955024566145 g,0.1447789912445317 g d⁻¹,0.36186783901686326,0.2 hr⁻¹,false,0.0 hr⁻¹,0.07237356780337266 hr⁻¹,0.039 d⁻¹,0.037799007494829936 g d⁻¹,0.10697998374970176 g d⁻¹,0.7,0.07488598862479123 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,1.5296087027756654e-21 d⁻¹,0.9999999999994056,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.4575612566052791,0.1150410957302524,1306.6377319246835 μmol m⁻² s⁻¹,514.0029657558655 μmol m⁻² s⁻¹,11.811406715243141 μmol m⁻² s⁻¹,10.52894990227422 μmol m⁻² s⁻¹,3.6721620976216527 mmol m⁻² s⁻¹,0.5572145795940826 g d⁻¹,0.4967134342932595 g d⁻¹,103.92353551361047 g d⁻¹,3.1543084696645343 kPa,0.2872562129539363 mol bar⁻¹ m⁻² s⁻¹,757.3846519526812 cm² g⁻¹,0.0013203330664568003 g cm⁻²,24 d,2021-11-05
2021-11-06T12:00:00.000+08:00,0.126,1.054248852861071 cm²,0.2015849810651666 g d⁻¹,0.035573820187970576 g d⁻¹,0.1422952807518823 g d⁻¹,0.059289700313284295 g d⁻¹,0.300255493488893 g,0.9494957018791097,0.275 g,10.0 % d⁻¹,0.004274879051522272 g d⁻¹,0.04326417977942726 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.05335003052531018 g,0.2134001221012407 g,0.08891671754218362 g,0.3455810194228516 g,0.39893104994816175 g,0.05065562467890131 g,0.20262249871560525 g,0.08442604113150219 g,0.33031271962653475 g,0.3809683443054361 g,0.005271244264305355 g,54.99999999996731 m⁻²,130.42318238512033 cm²,123.83625110006696 cm²,0.9494957018791097,0.6810993810499635,123.83625110006696 cm²,6.5869312850533674 cm²,926.595787945487 cm²,802.75953684542 cm²,18,8,3,5,1,7,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.3863903734529666 g d⁻¹,vegetative,0.45,0.0048099196348522074 g d⁻¹,0.2607396977419972 g,0.0 g d⁻¹,0.07709554302117456 g,0.33783524076317173 g,0.36565024295725085 g d⁻¹,0.9880873908431378,0.2 hr⁻¹,false,0.0 hr⁻¹,0.19761747816862757 hr⁻¹,0.039 d⁻¹,0.026851955452769156 g d⁻¹,0.3387982875044817 g d⁻¹,0.7,0.23715880125313718 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,8.913408124421114e-18 d⁻¹,0.9999999999994056,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.521565417786692,0.15953396326327152,302.0108925006807 μmol m⁻² s⁻¹,116.905341475655 μmol m⁻² s⁻¹,8.190406387127025 μmol m⁻² s⁻¹,7.292098294889838 μmol m⁻² s⁻¹,1.2030505491068575 mmol m⁻² s⁻¹,0.3863903734529666 g d⁻¹,0.3440118170261589 g d⁻¹,34.046772212411355 g d⁻¹,0.9256907233598702 kPa,0.24539523836829613 mol bar⁻¹ m⁻² s⁻¹,611.1673278389471 cm² g⁻¹,0.0016362131194675327 g cm⁻²,25 d,2021-11-06
2021-11-07T12:00:00.000+08:00,0.126,0.8843778237178312 cm²,-0.0457760837473195 g d⁻¹,-0.008078132425997558 g d⁻¹,-0.032312529703990234 g d⁻¹,-0.013463554043329265 g d⁻¹,0.3293419434107709 g,0.9566076743854576,0.275 g,10.0 % d⁻¹,0.0 g d⁻¹,0.03982428627998798 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.06713285634300331 g,0.26853142537201324 g,0.11188809390500554 g,0.42024380555700674 g,0.48737666190001006 g,0.06421980558113341 g,0.25687922232453364 g,0.10703300930188904 g,0.40373651790641063 g,0.467956323487544 g,0.004421889118589156 g,54.99999999996728 m⁻²,151.7994528241149 cm²,145.21252153906153 cm²,0.9566076743854576,0.7986688684643634,145.21252153906153 cm²,6.5869312850533674 cm²,1012.5476484832924 cm²,867.3351269442309 cm²,19,8,3,5,1,7,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.7143434343794474 g d⁻¹,vegetative,0.45,0.0 g d⁻¹,0.26461012567348713 g,0.0 g d⁻¹,0.10595200277497863 g,0.37056212844846576 g,0.0 g d⁻¹,0.0,0.2 hr⁻¹,false,0.0 hr⁻¹,0.0 hr⁻¹,0.039 d⁻¹,0.07693459453331009 g d⁻¹,-0.07693459453331009 g d⁻¹,0.7,-0.05385421617331706 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,1.5332996479678513e-22 d⁻¹,0.9999999999994051,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.5841610130816937,0.2145078553826697,1290.3763664289927 μmol m⁻² s⁻¹,491.0073791135282 μmol m⁻² s⁻¹,15.142103503403826 μmol m⁻² s⁻¹,13.092559661206455 μmol m⁻² s⁻¹,5.477610617116814 mmol m⁻² s⁻¹,0.7143434343794474 g d⁻¹,0.6176542137029803 g d⁻¹,155.01839144474502 g d⁻¹,3.8112701624842873 kPa,0.25822774326168185 mol bar⁻¹ m⁻² s⁻¹,565.2949281962724 cm² g⁻¹,0.0017689880982848594 g cm⁻²,26 d,2021-11-07
2021-11-08T12:00:00.000+08:00,0.126,0.950623141789043 cm²,0.096542376412862 g d⁻¹,0.017036889955210938 g d⁻¹,0.06814755982084375 g d⁻¹,0.028394816592018233 g d⁻¹,0.2776311237320082 g,0.9618933375426456,0.275 g,10.0 % d⁻¹,0.003413839320723269 g d⁻¹,0.036720410479910384 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.08465094604903922 g,0.3386037841961569 g,0.141084910081732 g,0.5164091047577992 g,0.6010600508068384 g,0.08142518102125276 g,0.32570072408501105 g,0.13570863503542124 g,0.49812976960034266 g,0.5795549506215955 g,0.004753115708945215 g,54.999999999967265 m⁻²,172.85510879954012 cm²,166.26817751448678 cm²,0.9618933375426456,0.9144749763291331,166.26817751448678 cm²,6.5869312850533674 cm²,1100.4632028196936 cm²,934.1950253052069 cm²,20,9,3,6,1,8,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.6801179933372298 g d⁻¹,vegetative,0.45,0.0038411128317490423 g d⁻¹,0.2681024801880831 g,0.0 g d⁻¹,0.04427674205193391 g,0.312379222240017 g,0.19758430501394417 g d⁻¹,0.9296844115048682,0.2 hr⁻¹,false,0.0 hr⁻¹,0.18593688230097366 hr⁻¹,0.039 d⁻¹,0.035328210202411385 g d⁻¹,0.16225609481153278 g d⁻¹,0.7,0.11357926636807293 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,6.132463718693569e-17 d⁻¹,0.9999999999994048,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.6393648584889252,0.2751101178402079,491.9345492615464 μmol m⁻² s⁻¹,184.13640628851118 μmol m⁻² s⁻¹,14.416618889464443 μmol m⁻² s⁻¹,13.390192918808275 μmol m⁻² s⁻¹,2.4534288148532237 mmol m⁻² s⁻¹,0.6801179933372298 g d⁻¹,0.6316953516051903 g d⁻¹,69.4329361810172 g d⁻¹,1.27852170838474 kPa,0.270337868307992 mol bar⁻¹ m⁻² s⁻¹,510.4937300387738 cm² g⁻¹,0.0019588879180240794 g cm⁻²,27 d,2021-11-08
2021-11-09T12:00:00.000+08:00,0.126,1.0538661513746936 cm²,0.16913053019656477 g d⁻¹,0.02984656415233496 g d⁻¹,0.11938625660933984 g d⁻¹,0.049744273587224934 g d⁻¹,0.30523579663997424 g,0.9455138532932477,0.275 g,10.0 % d⁻¹,0.00317196865359074 g d⁻¹,0.034477781540069245 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.09339055488955665 g,0.3735622195582266 g,0.1556509248159277 g,0.5636909259142235 g,0.6570814808037801 g,0.08830206341481926 g,0.35320825365927705 g,0.1471701056913654 g,0.5348561408907118 g,0.623158204305531 g,0.0052693307568734684 g,54.99999999996576 m⁻²,190.59276657325196 cm²,180.20810113249595 cm²,0.9455138532932477,0.9911445562281108,180.20810113249595 cm²,10.384665440755999 cm²,1100.4632028196936 cm²,920.2551016871977 cm²,20,9,3,6,1,8,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.6671009031567474 g d⁻¹,vegetative,0.45,0.003568969817428841 g d⁻¹,0.2706257948459769 g,0.0 g d⁻¹,0.07281307999085862 g,0.3434388748368355 g,0.3215438539057716 g d⁻¹,0.9200036985861038,0.2 hr⁻¹,false,0.0 hr⁻¹,0.18400073971722075 hr⁻¹,0.039 d⁻¹,0.037290861978771954 g d⁻¹,0.28425299192699965 g d⁻¹,0.7,0.19897709434889974 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,7.734157680184939e-17 d⁻¹,0.9999999999993774,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.6719783791730164,0.3191661770550944,436.2632174009034 μmol m⁻² s⁻¹,161.6612248541746 μmol m⁻² s⁻¹,14.140692608994726 μmol m⁻² s⁻¹,13.073231173737204 μmol m⁻² s⁻¹,3.2026241594867173 mmol m⁻² s⁻¹,0.6671009031567474 g d⁻¹,0.6167423735404307 g d⁻¹,90.63543948420377 g d⁻¹,1.9237939918229363 kPa,0.2085222151775737 mol bar⁻¹ m⁻² s⁻¹,510.2035393157432 cm² g⁻¹,0.0019600020833668553 g cm⁻²,28 d,2021-11-09
2021-11-10T12:00:00.000+08:00,0.126,1.0502988005799985 cm²,0.23798088775259044 g d⁻¹,0.041996627250457136 g d⁻¹,0.16798650900182854 g d⁻¹,0.0699943787507619 g d⁻¹,0.32861199697977805 g,0.9309465335136035,0.275 g,10.0 % d⁻¹,0.003106388971789054 g d⁻¹,0.032390137308197786 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.10791698899467046 g,0.43166795597868185 g,0.1798616483244507 g,0.6439197416113304 g,0.7518367306060009 g,0.10046494681181416 g,0.40185978724725663 g,0.1674415780196902 g,0.6016915025751446 g,0.7021564493869588 g,0.0052514940028999925 g,54.99999999996277 m⁻²,209.08140244987086 cm²,194.64360683286992 cm²,0.9309465335136035,1.0705398375800599,194.64360683286992 cm²,14.437795617000958 cm²,1190.126876373596 cm²,995.483269540726 cm²,21,10,3,7,1,9,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.6899423517711799 g d⁻¹,vegetative,0.45,0.0034951822329513426 g d⁻¹,0.2729747270287222 g,0.0 g d⁻¹,0.09676609545330399 g,0.3697408224820262 g,0.4454587576197551 g d⁻¹,0.9590539682592956,0.2 hr⁻¹,false,0.0 hr⁻¹,0.19181079365185913 hr⁻¹,0.039 d⁻¹,0.04549087904397284 g d⁻¹,0.3999678785757823 g d⁻¹,0.7,0.2799775150030476 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,2.7521201572208225e-17 d⁻¹,0.9999999999993231,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.703105399375903,0.3674344382041569,419.2825349132604 μmol m⁻² s⁻¹,153.7699334553238 μmol m⁻² s⁻¹,14.62486809440014 μmol m⁻² s⁻¹,13.38537497264917 μmol m⁻² s⁻¹,3.5257860137342347 mmol m⁻² s⁻¹,0.6899423517711799 g d⁻¹,0.6314680603173983 g d⁻¹,99.78103860094984 g d⁻¹,2.0104980980404847 kPa,0.20523666015495742 mol bar⁻¹ m⁻² s⁻¹,484.35701458506327 cm² g⁻¹,0.002064592789797161 g cm⁻²,29 d,2021-11-10
2021-11-11T12:00:00.000+08:00,0.126,1.303802895327233 cm²,0.05488574507010217 g d⁻¹,0.009685719718253322 g d⁻¹,0.03874287887301329 g d⁻¹,0.016142866197088872 g d⁻¹,0.3866509543637038 g,0.9170981781962378,0.275 g,10.0 % d⁻¹,0.0008247187240714938 g d⁻¹,0.030710063429372027 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.12596222572792207 g,0.5038489029116883 g,0.20993704287987003 g,0.7444960092209303 g,0.8704582349488523 g,0.1155197277366206 g,0.4620789109464824 g,0.19253287956103426 g,0.6853218539368887 g,0.8008415816735093 g,0.006519014476636165 g,54.99999999991006 m⁻²,225.8147290631232 cm²,207.09427663366733 cm²,0.9170981781962378,1.139018521483308,207.09427663366733 cm²,18.72045242945584 cm²,1190.126876373596 cm²,983.0325997399286 cm²,21,10,3,7,1,9,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.9712446008011277 g d⁻¹,vegetative,0.45,0.0009279398870312277 g d⁻¹,0.27486507766563406 g,0.0 g d⁻¹,0.16017881359160951 g,0.4350438912572436 g,0.20647689053048757 g d⁻¹,0.26854999045124345,0.2 hr⁻¹,false,0.0 hr⁻¹,0.05370999809024869 hr⁻¹,0.039 d⁻¹,0.11423194083283687 g d⁻¹,0.0922449496976507 g d⁻¹,0.7,0.06457146478835549 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,9.757605633279892e-22 d⁻¹,0.9999999999983648,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.7275292549311493,0.4114892665521587,1503.3738110294764 μmol m⁻² s⁻¹,546.6585005519245 μmol m⁻² s⁻¹,20.58769712808133 μmol m⁻² s⁻¹,18.021971727385885 μmol m⁻² s⁻¹,8.188938669080752 mmol m⁻² s⁻¹,0.9712446008011277 g d⁻¹,0.8502040139370057 g d⁻¹,231.7499707180844 g d⁻¹,4.647642166640329 kPa,0.2028196406458708 mol bar⁻¹ m⁻² s⁻¹,448.1794596716681 cm² g⁻¹,0.002231249064231079 g cm⁻²,30 d,2021-11-11
2021-11-12T12:00:00.000+08:00,0.126,1.0837892024819609 cm²,0.11050628947061669 g d⁻¹,0.019501109906579415 g d⁻¹,0.07800443962631766 g d⁻¹,0.032501849844299026 g d⁻¹,0.30586734905240004 g,0.9188904108513497,0.275 g,10.0 % d⁻¹,0.0020448472666138627 g d⁻¹,0.02884610245983549 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.1521362373429594 g,0.6085449493718376 g,0.253560395571599 g,0.890951447403272 g,1.0430876847462314 g,0.1397965296374504 g,0.5591861185498016 g,0.23299421606241735 g,0.8210264370720545 g,0.9608229667095048 g,0.005418946012409804 g,54.99999999990857 m⁻²,244.72114055715934 cm²,224.87190939057905 cm²,0.9188904108513497,1.2367955016461287,224.87190939057905 cm²,19.8492311665803 cm²,1190.126876373596 cm²,965.2549669830169 cm²,22,10,3,7,2,8,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.23229893976429852 g d⁻¹,vegetative,0.45,0.0023007787821406256 g d⁻¹,0.2769623305604918 g,0.0 g d⁻¹,0.0671871413043189 g,0.3441494718648107 g,0.22861311114988433 g d⁻¹,0.7088816485558322,0.2 hr⁻¹,false,0.0 hr⁻¹,0.14177632971116647 hr⁻¹,0.039 d⁻¹,0.04288825489674703 g d⁻¹,0.1857248562531373 g d⁻¹,0.7,0.1300073993771961 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,3.5051257421120084e-15 d⁻¹,0.9999999999983376,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.7602682174569964,0.47652728418913237,83.44968113401228 μmol m⁻² s⁻¹,29.956842997449723 μmol m⁻² s⁻¹,4.924094518617482 μmol m⁻² s⁻¹,3.864763325590598 μmol m⁻² s⁻¹,1.1555781533497147 mmol m⁻² s⁻¹,0.23229893976429852 g d⁻¹,0.1823239622188866 g d⁻¹,32.70328598410716 g d⁻¹,0.7927086684410248 kPa,0.13530631485527966 mol bar⁻¹ m⁻² s⁻¹,402.14143722623857 cm² g⁻¹,0.0024866872881777052 g cm⁻²,31 d,2021-11-12
2021-11-13T12:00:00.000+08:00,0.126,1.1333825604166776 cm²,0.24578477491719158 g d⁻¹,0.04337378380891616 g d⁻¹,0.17349513523566465 g d⁻¹,0.07228963968152693 g d⁻¹,0.3388718860430999 g,0.9250952909489681,0.275 g,10.0 % d⁻¹,0.0027059934764914802 g d⁻¹,0.027091300953372442 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.16206229224806973 g,0.6482491689922789 g,0.2701038204134496 g,0.9454442903591009 g,1.1075065826071706 g,0.14992306339908476 g,0.599692253596339 g,0.249871772331808 g,0.8766553268815195 g,1.0265783902806043 g,0.005666912802083388 g,54.99999999990703 m⁻²,264.9931014758654 cm²,245.14387030928512 cm²,0.9250952909489681,1.3482912866987893,245.14387030928512 cm²,19.8492311665803 cm²,1281.3293199001027 cm²,1036.1854495908176 cm²,22,11,3,8,2,9,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,1.0208019973356393 g d⁻¹,vegetative,0.45,0.0030446735445587717 g d⁻¹,0.27893676167760123 g,0.0 g d⁻¹,0.102348069713754 g,0.3812848313913552 g,0.49070194354165875 g d⁻¹,0.9988422044215733,0.2 hr⁻¹,false,0.0 hr⁻¹,0.19976844088431467 hr⁻¹,0.039 d⁻¹,0.0776182882186477 g d⁻¹,0.41308365532301106 g d⁻¹,0.7,0.28915855872610774 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,3.762680769206934e-18 d⁻¹,0.9999999999983097,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.7939085064546801,0.5543827802441091,617.9614345856126 μmol m⁻² s⁻¹,218.59966687351675 μmol m⁻² s⁻¹,21.63817675954186 μmol m⁻² s⁻¹,19.822602540296046 μmol m⁻² s⁻¹,4.646056504240971 mmol m⁻² s⁻¹,1.0208019973356393 g d⁻¹,0.9351505207850586 g d⁻¹,131.4851047642951 g d⁻¹,1.7655623239829221 kPa,0.2575242550948757 mol bar⁻¹ m⁻² s⁻¹,408.78278623604626 cm² g⁻¹,0.0024462869613657437 g cm⁻²,32 d,2021-11-13
