time,initial_leaf_ratio,potential_leaf_area_increase,shoot_carbon,root_carbon,leaf_carbon,stem_carbon,nonstructural_carbon_mass,agefn,initial_seed_mass,seed_mass_export_limit,seed_mass_export_rate,seed_mass,initial_leaf_mass,active_leaf_mass,dropped_leaf_mass,total_leaf_mass,root_mass,leaf_mass,stem_mass,shoot_mass,total_mass,living_root_mass,living_leaf_mass,living_stem_mass,living_shoot_mass,living_total_mass,potential_carbon_demand,PD,leaf_area,green_leaf_area,green_leaf_ratio,LAI,actual_green_leaf_area,senescent_leaf_area,potential_leaf_area,dropped_leaf_area,leaves_initiated,leaves_appeared,leaves_growing,leaves_mature,leaves_dropped,leaves_fresh,primordia,shoot_to_root_ratio,root_to_shoot_ratio,leaf_to_stem_ratio,stem_to_leaf_ratio,C_to_CH2O_ratio,assimilation,dp,C_conc,carbon_reserve_from_seed,carbon_reserve,carbon_translocation,carbon_pool,nonstructural_carbon,carbon_supply,carbon_temperature_effect,carbon_growth_factor,carbon_translocating,carbon_translocation_rate,carbon_supply_rate,Rm,maintenance_respiration,carbon_available,Yg,total_carbon,water_supply,CO2_weight,C_weight,CH2O_weight,H2O_weight,CH2O_to_C_ratio,PD0,CDSF,CDCT,enable_cold_damage,CDM,CDS,leaf_width,LWP,evapotranspiration_supply,LAI_sunlit,LAI_shaded,Q_sun,Q_sh,A_gross,A_net,ET,gross_assimilation,net_assimilation,transpiration,vapor_pressure_deficit,conductance,SLA,LMA,DAP,date
2022-03-18T12:00:00.000+08:00,0.126,0.0 cm²,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.14983358189768836 g,0.0,0.275 g,10.0 % d⁻¹,0.009915530690728902 g d⁻¹,0.12516641810231158 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.12516641810231158 g,0.12516641810231158 g,0.0 g,0.0 g,0.0 g,0.12516641810231158 g,0.12516641810231158 g,0.0 g,54.99999999989348 m⁻²,0.0 cm²,0.0 cm²,0.0,0.0,0.0 cm²,0.0 cm²,337.67187602745736 cm²,337.67187602745736 cm²,10,0,0,0,0,0,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.0 g d⁻¹,vegetative,0.45,0.0111565509069393 g d⁻¹,0.1685866380882268 g,0.0 g d⁻¹,0.0 g,0.1685866380882268 g,0.0 g d⁻¹,0.7921877801619204,0.2 hr⁻¹,false,0.0 hr⁻¹,0.15843755603238407 hr⁻¹,0.039 d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.7,0.0 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,9.0853342074712e-16 d⁻¹,0.9999999999980633,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.0,0.0,87.49959188611422 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 mmol m⁻² s⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,1.0527126433274265 kPa,0.0 mol bar⁻¹ m⁻² s⁻¹,NaN cm² g⁻¹,NaN g cm⁻²,11 d,2022-03-18
2022-03-19T12:00:00.000+08:00,0.126,0.0 cm²,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.15774304090569427 g,0.0,0.275 g,10.0 % d⁻¹,0.01129332128563299 g d⁻¹,0.11725695909430568 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.11725695909430568 g,0.11725695909430568 g,0.0 g,0.0 g,0.0 g,0.11725695909430568 g,0.11725695909430568 g,0.0 g,54.99999999989002 m⁻²,0.0 cm²,0.0 cm²,0.0,0.0,0.0 cm²,0.0 cm²,337.67187602745736 cm²,337.67187602745736 cm²,10,0,0,0,0,0,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.0 g d⁻¹,vegetative,0.45,0.01270678471595993 g d⁻¹,0.17748603891925593 g,0.0 g d⁻¹,0.0 g,0.17748603891925593 g,0.0 g d⁻¹,0.9631258880379256,0.2 hr⁻¹,false,0.0 hr⁻¹,0.19262517760758513 hr⁻¹,0.039 d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.7,0.0 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,3.4319093458135642e-19 d⁻¹,0.9999999999980004,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.0,0.0,403.0309816944173 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 mmol m⁻² s⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,2.2154923483621536 kPa,0.0 mol bar⁻¹ m⁻² s⁻¹,NaN cm² g⁻¹,NaN g cm⁻²,12 d,2022-03-19
2022-03-20T12:00:00.000+08:00,0.126,0.0 cm²,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.1664531122298155 g,0.0,0.275 g,10.0 % d⁻¹,0.010854578431515646 g d⁻¹,0.10854688777018442 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.10854688777018442 g,0.10854688777018442 g,0.0 g,0.0 g,0.0 g,0.10854688777018442 g,0.10854688777018442 g,0.0 g,54.99999999988989 m⁻²,0.0 cm²,0.0 cm²,0.0,0.0,0.0 cm²,0.0 cm²,399.37499148606946 cm²,399.37499148606946 cm²,11,0,0,0,0,0,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.0 g d⁻¹,vegetative,0.45,0.012213129142729474 g d⁻¹,0.18728625608982952 g,0.0 g d⁻¹,0.0 g,0.18728625608982952 g,0.0 g d⁻¹,0.9999898343006363,0.2 hr⁻¹,false,0.0 hr⁻¹,0.19999796686012727 hr⁻¹,0.039 d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.7,0.0 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,2.6690074824730865e-18 d⁻¹,0.9999999999979979,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.0,0.0,141.27738758489264 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 mmol m⁻² s⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,1.5906934500674126 kPa,0.0 mol bar⁻¹ m⁻² s⁻¹,NaN cm² g⁻¹,NaN g cm⁻²,13 d,2022-03-20
2022-03-21T12:00:00.000+08:00,0.126,0.0 cm²,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.1750489477701212 g,0.0,0.275 g,10.0 % d⁻¹,0.00998451171542717 g d⁻¹,0.0999510522298787 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0999510522298787 g,0.0999510522298787 g,0.0 g,0.0 g,0.0 g,0.0999510522298787 g,0.0999510522298787 g,0.0 g,54.99999999988981 m⁻²,0.0 cm²,0.0 cm²,0.0,0.0,0.0 cm²,0.0 cm²,465.0021268804548 cm²,465.0021268804548 cm²,12,0,0,0,0,0,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.0 g d⁻¹,vegetative,0.45,0.011234165543781547 g d⁻¹,0.1969579398135021 g,0.0 g d⁻¹,0.0 g,0.1969579398135021 g,0.0 g d⁻¹,0.9989401304614247,0.2 hr⁻¹,false,0.0 hr⁻¹,0.19978802609228496 hr⁻¹,0.039 d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.7,0.0 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,1.805444232861526e-18 d⁻¹,0.9999999999979965,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.0,0.0,276.1026834861464 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 mmol m⁻² s⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,1.534924549104062 kPa,0.0 mol bar⁻¹ m⁻² s⁻¹,NaN cm² g⁻¹,NaN g cm⁻²,14 d,2022-03-21
2022-03-22T12:00:00.000+08:00,0.126,0.0 cm²,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.18228812623608256 g,0.0,0.275 g,10.0 % d⁻¹,0.006732233233840602 g d⁻¹,0.09271187376391732 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.09271187376391732 g,0.09271187376391732 g,0.0 g,0.0 g,0.0 g,0.09271187376391732 g,0.09271187376391732 g,0.0 g,54.99999999988951 m⁻²,0.0 cm²,0.0 cm²,0.0,0.0,0.0 cm²,0.0 cm²,465.0021268804548 cm²,465.0021268804548 cm²,12,0,0,0,0,0,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.0 g d⁻¹,vegetative,0.45,0.007574834381881174 g d⁻¹,0.205103168303938 g,0.0 g d⁻¹,0.0 g,0.205103168303938 g,0.0 g d⁻¹,0.7261457416968667,0.2 hr⁻¹,false,0.0 hr⁻¹,0.14522914833937337 hr⁻¹,0.039 d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.7,0.0 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,2.6699277040498612e-15 d⁻¹,0.9999999999979912,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.0,0.0,74.85307283032292 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 mmol m⁻² s⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.8094209699209532 kPa,0.0 mol bar⁻¹ m⁻² s⁻¹,NaN cm² g⁻¹,NaN g cm⁻²,15 d,2022-03-22
2022-03-23T12:00:00.000+08:00,0.126,0.0 cm²,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.1878024788249371 g,0.0,0.275 g,10.0 % d⁻¹,0.006400577367289607 g d⁻¹,0.08719752117506274 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.08719752117506274 g,0.08719752117506274 g,0.0 g,0.0 g,0.0 g,0.08719752117506274 g,0.08719752117506274 g,0.0 g,54.99999999988817 m⁻²,0.0 cm²,0.0 cm²,0.0,0.0,0.0 cm²,0.0 cm²,534.2843476559844 cm²,534.2843476559844 cm²,13,0,0,0,0,0,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.0 g d⁻¹,vegetative,0.45,0.007201668721446993 g d⁻¹,0.21130769303340013 g,0.0 g d⁻¹,0.0 g,0.21130769303340013 g,0.0 g d⁻¹,0.7340320322225034,0.2 hr⁻¹,false,0.0 hr⁻¹,0.1468064064445007 hr⁻¹,0.039 d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.7,0.0 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,2.3552606362483296e-15 d⁻¹,0.9999999999979666,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.0,0.0,117.34104129417791 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 mmol m⁻² s⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.869201484502064 kPa,0.0 mol bar⁻¹ m⁻² s⁻¹,NaN cm² g⁻¹,NaN g cm⁻²,16 d,2022-03-23
2022-03-24T12:00:00.000+08:00,0.126,0.0 cm²,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.1925751274427482 g,0.0,0.275 g,10.0 % d⁻¹,0.007243200264973025 g d⁻¹,0.0824248725572516 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0824248725572516 g,0.0824248725572516 g,0.0 g,0.0 g,0.0 g,0.0824248725572516 g,0.0824248725572516 g,0.0 g,54.999999999882085 m⁻²,0.0 cm²,0.0 cm²,0.0,0.0,0.0 cm²,0.0 cm²,534.2843476559844 cm²,534.2843476559844 cm²,13,0,0,0,0,0,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.0 g d⁻¹,vegetative,0.45,0.00814975365472722 g d⁻¹,0.21667768269167723 g,0.0 g d⁻¹,0.0 g,0.21667768269167723 g,0.0 g d⁻¹,0.8787639022361802,0.2 hr⁻¹,false,0.0 hr⁻¹,0.17575278044723605 hr⁻¹,0.039 d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.7,0.0 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,1.8779138151464835e-16 d⁻¹,0.9999999999978562,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.0,0.0,84.90135541842227 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 mmol m⁻² s⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,1.1594495215006644 kPa,0.0 mol bar⁻¹ m⁻² s⁻¹,NaN cm² g⁻¹,NaN g cm⁻²,17 d,2022-03-24
2022-03-25T12:00:00.000+08:00,0.126,0.0 cm²,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.19815491879657365 g,0.0,0.275 g,10.0 % d⁻¹,0.007416531985246924 g d⁻¹,0.07684508120342623 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.07684508120342623 g,0.07684508120342623 g,0.0 g,0.0 g,0.0 g,0.07684508120342623 g,0.07684508120342623 g,0.0 g,54.99999999988158 m⁻²,0.0 cm²,0.0 cm²,0.0,0.0,0.0 cm²,0.0 cm²,606.9597543923276 cm²,606.9597543923276 cm²,14,0,0,0,0,0,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.0 g d⁻¹,vegetative,0.45,0.008344779440168155 g d⁻¹,0.2229558364517436 g,0.0 g d⁻¹,0.0 g,0.2229558364517436 g,0.0 g d⁻¹,0.9651277439103348,0.2 hr⁻¹,false,0.0 hr⁻¹,0.19302554878206699 hr⁻¹,0.039 d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.7,0.0 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,3.6187974223927115e-19 d⁻¹,0.9999999999978469,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.0,0.0,246.50292272431508 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 mmol m⁻² s⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,2.0041831406394834 kPa,0.0 mol bar⁻¹ m⁻² s⁻¹,NaN cm² g⁻¹,NaN g cm⁻²,18 d,2022-03-25
2022-03-26T12:00:00.000+08:00,0.126,0.0 cm²,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.20443143814632947 g,0.0,0.275 g,10.0 % d⁻¹,0.006988978662016983 g d⁻¹,0.07056856185367043 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.07056856185367043 g,0.07056856185367043 g,0.0 g,0.0 g,0.0 g,0.07056856185367043 g,0.07056856185367043 g,0.0 g,54.99999999988154 m⁻²,0.0 cm²,0.0 cm²,0.0,0.0,0.0 cm²,0.0 cm²,606.9597543923276 cm²,606.9597543923276 cm²,14,0,0,0,0,0,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.0 g d⁻¹,vegetative,0.45,0.007863713870928789 g d⁻¹,0.23001792014933262 g,0.0 g d⁻¹,0.0 g,0.23001792014933262 g,0.0 g d⁻¹,0.9903813367359235,0.2 hr⁻¹,false,0.0 hr⁻¹,0.19807626734718473 hr⁻¹,0.039 d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.7,0.0 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,7.830541571987959e-18 d⁻¹,0.9999999999978462,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.0,0.0,99.59780972652639 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 mmol m⁻² s⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.9984645108547465 kPa,0.0 mol bar⁻¹ m⁻² s⁻¹,NaN cm² g⁻¹,NaN g cm⁻²,19 d,2022-03-26
2022-03-27T12:00:00.000+08:00,0.126,0.0 cm²,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.20917059393165222 g,0.0,0.275 g,10.0 % d⁻¹,0.0048075973504680845 g d⁻¹,0.0658294060683477 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0658294060683477 g,0.0658294060683477 g,0.0 g,0.0 g,0.0 g,0.0658294060683477 g,0.0658294060683477 g,0.0 g,54.9999999998807 m⁻²,0.0 cm²,0.0 cm²,0.0,0.0,0.0 cm²,0.0 cm²,682.7733851634862 cm²,682.7733851634862 cm²,15,0,0,0,0,0,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.0 g d⁻¹,vegetative,0.45,0.00540931254750832 g d⁻¹,0.23535022503789554 g,0.0 g d⁻¹,0.0 g,0.23535022503789554 g,0.0 g d⁻¹,0.7303115184537096,0.2 hr⁻¹,false,0.0 hr⁻¹,0.1460623036907419 hr⁻¹,0.039 d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.7,0.0 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,2.4990268470458193e-15 d⁻¹,0.999999999997831,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.0,0.0,140.90918122949648 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 mmol m⁻² s⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.9418805447242887 kPa,0.0 mol bar⁻¹ m⁻² s⁻¹,NaN cm² g⁻¹,NaN g cm⁻²,20 d,2022-03-27
2022-03-28T12:00:00.000+08:00,0.126,0.0 cm²,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.21255873577469844 g,0.0,0.275 g,10.0 % d⁻¹,0.004083091914538679 g d⁻¹,0.06244126422530151 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.06244126422530151 g,0.06244126422530151 g,0.0 g,0.0 g,0.0 g,0.06244126422530151 g,0.06244126422530151 g,0.0 g,54.99999999987445 m⁻²,0.0 cm²,0.0 cm²,0.0,0.0,0.0 cm²,0.0 cm²,682.7733851634862 cm²,682.7733851634862 cm²,15,0,0,0,0,0,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.0 g d⁻¹,vegetative,0.45,0.004594128566901178 g d⁻¹,0.239162424115371 g,0.0 g d⁻¹,0.0 g,0.239162424115371 g,0.0 g d⁻¹,0.6539092321715341,0.2 hr⁻¹,false,0.0 hr⁻¹,0.13078184643430682 hr⁻¹,0.039 d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.7,0.0 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,8.206704112315252e-15 d⁻¹,0.9999999999977172,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.0,0.0,98.90619332137236 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 mmol m⁻² s⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.4618334324248424 kPa,0.0 mol bar⁻¹ m⁻² s⁻¹,NaN cm² g⁻¹,NaN g cm⁻²,21 d,2022-03-28
2022-03-29T12:00:00.000+08:00,0.126,0.0 cm²,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.21619831183391552 g,0.0,0.275 g,10.0 % d⁻¹,0.005800796204473997 g d⁻¹,0.05880168816608445 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.05880168816608445 g,0.05880168816608445 g,0.0 g,0.0 g,0.0 g,0.05880168816608445 g,0.05880168816608445 g,0.0 g,54.99999999987202 m⁻²,0.0 cm²,0.0 cm²,0.0,0.0,0.0 cm²,0.0 cm²,761.4771077241325 cm²,761.4771077241325 cm²,16,0,0,0,0,0,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.0 g d⁻¹,vegetative,0.45,0.0065268194083152 g d⁻¹,0.24325752672266754 g,0.0 g d⁻¹,0.0 g,0.24325752672266754 g,0.0 g d⁻¹,0.9865016439816725,0.2 hr⁻¹,false,0.0 hr⁻¹,0.19730032879633452 hr⁻¹,0.039 d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.7,0.0 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,9.682853819403197e-18 d⁻¹,0.999999999997673,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.0,0.0,196.63934396666835 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 mmol m⁻² s⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,1.530509131393369 kPa,0.0 mol bar⁻¹ m⁻² s⁻¹,NaN cm² g⁻¹,NaN g cm⁻²,22 d,2022-03-29
2022-03-30T12:00:00.000+08:00,0.126,0.0 cm²,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.22077599808188447 g,0.0,0.275 g,10.0 % d⁻¹,0.005181462990275164 g d⁻¹,0.05422400191811552 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.05422400191811552 g,0.05422400191811552 g,0.0 g,0.0 g,0.0 g,0.05422400191811552 g,0.05422400191811552 g,0.0 g,54.99999999987188 m⁻²,0.0 cm²,0.0 cm²,0.0,0.0,0.0 cm²,0.0 cm²,761.4771077241325 cm²,761.4771077241325 cm²,16,0,0,0,0,0,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.0 g d⁻¹,vegetative,0.45,0.005829970924045149 g d⁻¹,0.2484081526704258 g,0.0 g d⁻¹,0.0 g,0.2484081526704258 g,0.0 g d⁻¹,0.9555663187862394,0.2 hr⁻¹,false,0.0 hr⁻¹,0.1911132637572479 hr⁻¹,0.039 d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.7,0.0 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,3.058643695370439e-17 d⁻¹,0.9999999999976706,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.0,0.0,144.7794298488834 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 mmol m⁻² s⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.987089567545208 kPa,0.0 mol bar⁻¹ m⁻² s⁻¹,NaN cm² g⁻¹,NaN g cm⁻²,23 d,2022-03-30
